drugname;count
MULTIVITAMIN-MINERAL/HERBAL COMPLEX NO.208/BETA-SITOSTEROL                                                                                                                                                                                                     ;4.978616840669326e-06
MULTIGEN                                                                                                                                                                                                                                                       ;4.978616840669326e-06
ROMAZICON                                                                                                                                                                                                                                                      ;4.978616840669326e-06
MAGNESIUM AMINO ACID CHELATE                                                                                                                                                                                                                                   ;4.978616840669326e-06
TUBERSOL                                                                                                                                                                                                                                                       ;4.978616840669326e-06
ACAPELLA                                                                                                                                                                                                                                                       ;4.978616840669326e-06
HEMORRHOID OINTMENT                                                                                                                                                                                                                                            ;4.978616840669326e-06
HYDROCORTISONE PLUS                                                                                                                                                                                                                                            ;4.978616840669326e-06
SOMATULINE DEPOT                                                                                                                                                                                                                                               ;4.978616840669326e-06
VITAMIN B COMPLEX & VIT C NO.4                                                                                                                                                                                                                                 ;4.978616840669326e-06
IRBESARTAN/HYDROCHLOROTHIAZIDE                                                                                                                                                                                                                                 ;4.978616840669326e-06
NIRAVAM                                                                                                                                                                                                                                                        ;4.978616840669326e-06
VALINE                                                                                                                                                                                                                                                         ;4.978616840669326e-06
CHOLINE CITRATE                                                                                                                                                                                                                                                ;4.978616840669326e-06
IBUPROFEN JR                                                                                                                                                                                                                                                   ;4.978616840669326e-06
TRYPTOPHAN                                                                                                                                                                                                                                                     ;4.978616840669326e-06
KADCYLA                                                                                                                                                                                                                                                        ;4.978616840669326e-06
CURCUMIN                                                                                                                                                                                                                                                       ;4.978616840669326e-06
D3-2000                                                                                                                                                                                                                                                        ;4.978616840669326e-06
TROCHIBASE S                                                                                                                                                                                                                                                   ;4.978616840669326e-06
PETERSON'S OINTMENT                                                                                                                                                                                                                                            ;4.978616840669326e-06
ALOCRIL                                                                                                                                                                                                                                                        ;4.978616840669326e-06
BETA 1,3 GLUCAN                                                                                                                                                                                                                                                ;4.978616840669326e-06
STARCH                                                                                                                                                                                                                                                         ;4.978616840669326e-06
BISMUTH TRIBROMOPHENATE/PETROLATUM,WHITE                                                                                                                                                                                                                       ;4.978616840669326e-06
HALOPERIDOL DECANOATE                                                                                                                                                                                                                                          ;4.978616840669326e-06
RISPERDAL CONSTA                                                                                                                                                                                                                                               ;4.978616840669326e-06
NASAL DECONGEST-ANTIHISTAMINE                                                                                                                                                                                                                                  ;4.978616840669326e-06
SEPTI-SOFT                                                                                                                                                                                                                                                     ;4.978616840669326e-06
KAY CIEL                                                                                                                                                                                                                                                       ;4.978616840669326e-06
FIRAZYR                                                                                                                                                                                                                                                        ;4.978616840669326e-06
FERROUS SULFATE, DRIED                                                                                                                                                                                                                                         ;4.978616840669326e-06
ABACAVIR SULFATE/LAMIVUDINE                                                                                                                                                                                                                                    ;4.978616840669326e-06
AZACITIDINE                                                                                                                                                                                                                                                    ;4.978616840669326e-06
BIFIDOBACTERIUM ANIMALIS                                                                                                                                                                                                                                       ;4.978616840669326e-06
TASIGNA                                                                                                                                                                                                                                                        ;4.978616840669326e-06
ALFALFA                                                                                                                                                                                                                                                        ;4.978616840669326e-06
PRENATAL VIT WITH CALCIUM #60/IRON/FOLIC ACID/DHA                                                                                                                                                                                                              ;4.978616840669326e-06
ANTIOXIDANT COMBO #12/OMEGA-3/DHA/EPA/LUTEIN/ZEAXANTHIN                                                                                                                                                                                                        ;4.978616840669326e-06
THERAPEUTIC                                                                                                                                                                                                                                                    ;4.978616840669326e-06
THEREMS                                                                                                                                                                                                                                                        ;4.978616840669326e-06
PROFERRIN-FORTE                                                                                                                                                                                                                                                ;4.978616840669326e-06
CALCIUM PLUS                                                                                                                                                                                                                                                   ;4.978616840669326e-06
ACETAMINOPHEN/DIPHENHYDRAMINE HCL                                                                                                                                                                                                                              ;4.978616840669326e-06
TELMISARTAN-HYDROCHLOROTHIAZID                                                                                                                                                                                                                                 ;4.978616840669326e-06
FENTORA                                                                                                                                                                                                                                                        ;4.978616840669326e-06
PODOFILOX                                                                                                                                                                                                                                                      ;4.978616840669326e-06
MORPHINE SULF-D5W                                                                                                                                                                                                                                              ;4.978616840669326e-06
BESIVANCE                                                                                                                                                                                                                                                      ;4.978616840669326e-06
FERROUSUL                                                                                                                                                                                                                                                      ;4.978616840669326e-06
TRULICITY                                                                                                                                                                                                                                                      ;4.978616840669326e-06
RIOMET                                                                                                                                                                                                                                                         ;4.978616840669326e-06
OGESTREL                                                                                                                                                                                                                                                       ;4.978616840669326e-06
OLSALAZINE SODIUM                                                                                                                                                                                                                                              ;4.978616840669326e-06
CALCIUM CITRATE/CHOLECALCIFEROL (VIT D3)/ISOFLAVONONES NO.2                                                                                                                                                                                                    ;4.978616840669326e-06
BACILLUS COAGULANS/CALCIUM CARBONATE                                                                                                                                                                                                                           ;4.978616840669326e-06
VITAMIN E ACETATE                                                                                                                                                                                                                                              ;4.978616840669326e-06
BROMFENAC SODIUM                                                                                                                                                                                                                                               ;4.978616840669326e-06
BD MICROTAINER LANCETS                                                                                                                                                                                                                                         ;4.978616840669326e-06
SILENOR                                                                                                                                                                                                                                                        ;4.978616840669326e-06
CYSTEINE                                                                                                                                                                                                                                                       ;4.978616840669326e-06
FERRIC CITRATE                                                                                                                                                                                                                                                 ;4.978616840669326e-06
GABAPENTIN ENACARBIL                                                                                                                                                                                                                                           ;4.978616840669326e-06
EFFER-K                                                                                                                                                                                                                                                        ;4.978616840669326e-06
GUAIATUSSIN AC                                                                                                                                                                                                                                                 ;4.978616840669326e-06
C1 ESTERASE INHIBITOR                                                                                                                                                                                                                                          ;4.978616840669326e-06
BUBBLE GUM FLAVOR                                                                                                                                                                                                                                              ;4.978616840669326e-06
FERRIC SUBSULFATE                                                                                                                                                                                                                                              ;4.978616840669326e-06
SODIUM PHOSPHATE,MONOBASIC/POTASSIUM PHOSPHATE,MONOBASIC                                                                                                                                                                                                       ;4.978616840669326e-06
ENDUR-ACIN                                                                                                                                                                                                                                                     ;4.978616840669326e-06
CYTOVENE                                                                                                                                                                                                                                                       ;4.978616840669326e-06
MAGNESIUM L-LACTATE                                                                                                                                                                                                                                            ;4.978616840669326e-06
ESBRIET                                                                                                                                                                                                                                                        ;4.978616840669326e-06
GLUCOSAMINE SU DIPOT CHL/CHONDROITIN SUL SOD/VIT C/MANGANESE                                                                                                                                                                                                   ;4.978616840669326e-06
ESSENTIAL MAN                                                                                                                                                                                                                                                  ;4.978616840669326e-06
LACTOSE-REDUCED FOOD/FIBER                                                                                                                                                                                                                                     ;4.978616840669326e-06
OMNIPAQUE                                                                                                                                                                                                                                                      ;4.978616840669326e-06
ALBENDAZOLE                                                                                                                                                                                                                                                    ;4.978616840669326e-06
ZILEUTON                                                                                                                                                                                                                                                       ;4.978616840669326e-06
XODOL 5-300                                                                                                                                                                                                                                                    ;4.978616840669326e-06
GLUCOSAMINE/CHONDR-COLLAGEN COMPLEX/VIT D3/VIT C/MANGANESE                                                                                                                                                                                                     ;4.978616840669326e-06
HYPOTEARS                                                                                                                                                                                                                                                      ;4.978616840669326e-06
FISH OIL + VITAMIN D-3                                                                                                                                                                                                                                         ;4.978616840669326e-06
PHENOBARBITAL/HYOSCYAMINE SULF/ATROPINE SULF/SCOPOLAMINE HB                                                                                                                                                                                                    ;4.978616840669326e-06
AMINO ACIDS/PROTEIN SUPPLEMENT                                                                                                                                                                                                                                 ;4.978616840669326e-06
DEXTROMETHORPHAN HBR/PROMETHAZINE HCL                                                                                                                                                                                                                          ;4.978616840669326e-06
INVOKAMET                                                                                                                                                                                                                                                      ;4.978616840669326e-06
VELAGLUCERASE ALFA                                                                                                                                                                                                                                             ;4.978616840669326e-06
ACETAMINOPHEN-BUTALBITAL                                                                                                                                                                                                                                       ;4.978616840669326e-06
CALCIUM CARBONATE,CALCIUM GLUCONATE/ERGOCALCIFEROL (VIT D2)                                                                                                                                                                                                    ;4.978616840669326e-06
SALINE NASAL MIST                                                                                                                                                                                                                                              ;4.978616840669326e-06
TEKAMLO                                                                                                                                                                                                                                                        ;4.978616840669326e-06
ETHYL ALCOHOL                                                                                                                                                                                                                                                  ;4.978616840669326e-06
PRONEB ULTRA                                                                                                                                                                                                                                                   ;4.978616840669326e-06
LAPATINIB DITOSYLATE                                                                                                                                                                                                                                           ;4.978616840669326e-06
BENZYL BENZOATE                                                                                                                                                                                                                                                ;4.978616840669326e-06
CALCIUM CARBONATE & GLUCONATE/MAGNESIUM OXIDE & GLUCONATE                                                                                                                                                                                                      ;4.978616840669326e-06
SODIUM BICARBONATE/SODIUM CITRATE                                                                                                                                                                                                                              ;4.978616840669326e-06
VITAMINS A,C,E-MINERALS-HERBAL COMPLEX NO.147                                                                                                                                                                                                                  ;4.978616840669326e-06
PAZOPANIB HCL                                                                                                                                                                                                                                                  ;4.978616840669326e-06
IMMUNE GLOBULIN,GAMMA (IGG) HUMAN/MALTOSE                                                                                                                                                                                                                      ;4.978616840669326e-06
CU-PLUS-PROTEIN                                                                                                                                                                                                                                                ;4.978616840669326e-06
PULMONEB LT COMPRESSOR NEBUL                                                                                                                                                                                                                                   ;4.978616840669326e-06
DIASTAT                                                                                                                                                                                                                                                        ;4.978616840669326e-06
ALUMINUM MONOSTEARATE                                                                                                                                                                                                                                          ;4.978616840669326e-06
SUMATRIPTAN SUCCINATE/NAPROXEN SODIUM                                                                                                                                                                                                                          ;4.978616840669326e-06
AMMONIA                                                                                                                                                                                                                                                        ;4.978616840669326e-06
H-CHLOR 12                                                                                                                                                                                                                                                     ;4.978616840669326e-06
ACURA TEST STRIPS                                                                                                                                                                                                                                              ;4.978616840669326e-06
FLUVIRIN 2012-2013                                                                                                                                                                                                                                             ;4.978616840669326e-06
GLUC HCL/CHONDR-MSM#1/D3/C/MANG SU/BOSWELLIA SER EXT/NA BOR                                                                                                                                                                                                    ;4.978616840669326e-06
VITAMIN B COMPLEX/VIT B12                                                                                                                                                                                                                                      ;4.978616840669326e-06
BETAINE                                                                                                                                                                                                                                                        ;4.978616840669326e-06
GLOVE BOX                                                                                                                                                                                                                                                      ;4.978616840669326e-06
GLYBURID-METFORMIN HCL                                                                                                                                                                                                                                         ;4.978616840669326e-06
TOBRAMYCIN SULFATE                                                                                                                                                                                                                                             ;4.978616840669326e-06
VITAMIN-D + OMEGA-3                                                                                                                                                                                                                                            ;4.978616840669326e-06
MONUROL                                                                                                                                                                                                                                                        ;4.978616840669326e-06
REMEDY SKIN REPAIR                                                                                                                                                                                                                                             ;4.978616840669326e-06
CHLOROXYLENOL/PRAMOXINE HCL                                                                                                                                                                                                                                    ;4.978616840669326e-06
SPIRULINA                                                                                                                                                                                                                                                      ;4.978616840669326e-06
FETRIN                                                                                                                                                                                                                                                         ;4.978616840669326e-06
CRANBERRY FRUIT CONCENTRATE                                                                                                                                                                                                                                    ;4.978616840669326e-06
MINERAL OIL/DIMETHICONE/COCONUT OIL/WATER                                                                                                                                                                                                                      ;4.978616840669326e-06
SIMPLY SLEEP                                                                                                                                                                                                                                                   ;4.978616840669326e-06
DOUBLE ANTIBIOTIC                                                                                                                                                                                                                                              ;4.978616840669326e-06
DAUNORUBICIN CITRATE LIPOSOMAL                                                                                                                                                                                                                                 ;4.978616840669326e-06
ARSENIC                                                                                                                                                                                                                                                        ;4.978616840669326e-06
CALADRYL                                                                                                                                                                                                                                                       ;4.978616840669326e-06
POMEGRANATE FRUIT EXTRACT                                                                                                                                                                                                                                      ;4.978616840669326e-06
VITAMINS A & D                                                                                                                                                                                                                                                 ;4.978616840669326e-06
D3-50                                                                                                                                                                                                                                                          ;4.978616840669326e-06
DONA                                                                                                                                                                                                                                                           ;4.978616840669326e-06
CODEINE SULF                                                                                                                                                                                                                                                   ;4.978616840669326e-06
AMLODIPINE BES/OLMESARTAN MED                                                                                                                                                                                                                                  ;4.978616840669326e-06
EMETROL                                                                                                                                                                                                                                                        ;4.978616840669326e-06
ESTROPIPATE                                                                                                                                                                                                                                                    ;4.978616840669326e-06
ROSIGLITAZONE MALEATE                                                                                                                                                                                                                                          ;4.978616840669326e-06
CYTO B-2                                                                                                                                                                                                                                                       ;4.978616840669326e-06
PROMETHAZINE VC-CODEINE                                                                                                                                                                                                                                        ;4.978616840669326e-06
MALATHION                                                                                                                                                                                                                                                      ;4.978616840669326e-06
VENALIV                                                                                                                                                                                                                                                        ;4.978616840669326e-06
DURA-G                                                                                                                                                                                                                                                         ;4.978616840669326e-06
HYDE-OUT                                                                                                                                                                                                                                                       ;4.978616840669326e-06
EASICLOSE WIDE OUTLET                                                                                                                                                                                                                                          ;4.978616840669326e-06
PHENYLEPHRINE HCL/ACETAMINOPHEN/CHLORPHENIRAMINE                                                                                                                                                                                                               ;4.978616840669326e-06
SUPRAX                                                                                                                                                                                                                                                         ;4.978616840669326e-06
LINAGLIPTIN/METFORMIN HCL                                                                                                                                                                                                                                      ;4.978616840669326e-06
THERAFLU                                                                                                                                                                                                                                                       ;4.978616840669326e-06
LEVOMEFOL-PYRIDOXAL-MEC-ALGAL                                                                                                                                                                                                                                  ;4.978616840669326e-06
TA-POFF                                                                                                                                                                                                                                                        ;4.978616840669326e-06
REBETOL                                                                                                                                                                                                                                                        ;4.978616840669326e-06
SENNOSIDES A&B,CALCIUM                                                                                                                                                                                                                                         ;4.978616840669326e-06
SULFABENZAMIDE                                                                                                                                                                                                                                                 ;4.978616840669326e-06
PROBIOTIC ACIDOPHILUS                                                                                                                                                                                                                                          ;4.978616840669326e-06
NITROGLYCERIN IN D5W                                                                                                                                                                                                                                           ;4.978616840669326e-06
CO-GESIC                                                                                                                                                                                                                                                       ;4.978616840669326e-06
CYSTEAMINE BITARTRATE                                                                                                                                                                                                                                          ;4.978616840669326e-06
CYSTAGON                                                                                                                                                                                                                                                       ;4.978616840669326e-06
LAXATIVE                                                                                                                                                                                                                                                       ;4.978616840669326e-06
CHIA SEED OIL                                                                                                                                                                                                                                                  ;4.978616840669326e-06
BACILLUS COAGULANS/INULIN                                                                                                                                                                                                                                      ;4.978616840669326e-06
